imges,rating,price,description
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [246 255 244]
  [219 231 223]
  [174 188 180]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [246 255 244]
  [244 252 248]
  [209 221 214]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [240 252 235]
  [239 251 241]
  [246 255 250]]

 ...

 [[236 235 240]
  [236 235 240]
  [236 235 240]
  ...
  [235 236 241]
  [235 236 241]
  [235 236 241]]

 [[236 235 240]
  [236 235 240]
  [236 235 240]
  ...
  [235 236 241]
  [235 236 241]
  [235 236 241]]

 [[236 235 240]
  [236 235 240]
  [236 235 240]
  ...
  [235 236 241]
  [235 236 241]
  [235 236 241]]]",4.6,,"【excellent to touch】High-quality PBT material, excellent hand feeling, not shiny after long-term use. XDA profile makes the finger contact area wider and more tactile.
【Matcha keycaps】Matcha green gives people a natural feel. People love cakes and desserts. The whole design is very beautiful and elegant, dress up your keyboard.
【Wide Compatible】The 124 keys include 104 standard keys and 36 supplementary keys, most 61/64/66/68/71/78/87/96/98/104 keys Keyboards can use.
【Durable】With the sublimation process, the pattern will not fall off after long-term use. The PBT material is stable, Not easy to wear, strong and durable.
【Gifts for Game Lovers】Perfect for kids, teens, friends' gifts, an ideal choice for keyboard lovers, e-players, Office staff, someone who like the customized keycaps.(Only keycaps, The keyboard is only for display)"
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [254 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [254 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [254 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",3.7,,"【Scientific-Based Ergonomic Design】 Comes with a pillowed wrist rest, which offers 58% more wrist support and reduces wrist bending by 25%. The curved split key-frame design reduces muscle strain on your wrists and forearms which works as a posture corrector and keeps hands, neck, and shoulders relaxed.(Kindly Note: This keyboard EK01-NL doesn't have backlight, If you would like a backlit version, please choose EK01)
【Function Across 3 Devices】 The wireless ergonomic keyboard allows you to connect via Bluetooth or a 2.4G USB receiver. You can connect up to 3 different devices at the same time and easy switch between them by just pressing a single key. Widely compatible with Windows 7/8/10, Mac OS X 10.12, Android 4.3 or higher, Microsoft system.
【Quiet & Comfortable Typing】 Scissor switch structure make every keystroke quiet and fast rebound, scooped keys match the shape of your fingertips, offering quick and precise typing experience.
【Rechargeable & Power Saving】 The wireless ergonomic keyboard is built with 300mAh lithium battery, it can be easily recharged with the included Type-C cable. Auto sleep mode for power saving after 30 minutes of no operation.
【Adjustable Palm Lift】 This ergonomic keyboard features 4 foldable tilt legs. Whether seated or standing, adjust the keyboard at a perfect angle to keep your wrists in comfortable, natural typing posture."
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.2,"$99
99","【Comfortable Tactile Mechanical Keyboard】MECH K300 mechanical keyboard features tactile typing with red shaft low profile keys. Two adjustable tilt feet (6º and 9º) and tilted bottom frame with rounded recessed wrap-around keys provide a great ergonomic support for long-term typing comfort.
【Quiet Keyboard Wireless】With smooth fluid linear low profile keys, wireless mechanical keyboard has a very short travel and a light feel but solid feedback. Nice soft touch feeling keys provides a silent typing with less noise.
【Open Style & Nice Metal Look】With a well-constructed and nice metal look, the Bluetooth mechanical keyboard for Mac is an open-style keyboard, and it is easy to clean with a key removal tool.
【Backlit illuminated Keyboard】The backlighting has 14 different modes with breathing, waterfall, off, on, etc. It is easily controlled with Fn+ keys to change pattern, speed, and brightness. Note: It is white backlighting not RGB.
【Wide compatibility】Bluetooth mechanical keyboard supports all windows systems and Mac OS X 10.2 and above, such as Windows XP/7/8/10 and Mac OS X 10.2 and above, Android 4.3 and above. Compatible with Windows/Laptop/iMac/MacBook Pro/MacBook Air/iPad/Smartphone.
【Switch Up to 4 Devices】Connect with cord, USB or Bluetooth, the tactile mechanical keyboard supports up to 4 devices simultaneously and effortlessly realize quick switch between 4 devices by pressing one button. Note: Wired mode only use with charging cable.
【Rechargeable Mechanical Keyboard】This wireless mechanical keyboard has a large 2000 mAh battery that can last up to 30 days with working on a full charge (with backlight on) and 10 months standby with backlight off. Note: It can be used while charging.
【Programmable Mechanical Keyboard】When using it with a wired connection, you can set up macros to customize key functions. It comes with a short easy understanding manual to show the setting up drivers & macros."
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.1,"$67
99","【Scientific-Based Ergonomic Design】 Comes with a pillowed wrist rest, which offers 58% more wrist support and reduces wrist bending by 25%. The curved split key-frame design reduces muscle strain on your wrists and forearms which works as a posture corrector and keeps hands, neck, and shoulders relaxed.
【Backlit illuminated Keyboard】 With gentle white LED backlight, the keyboard make it easy typing in dimmer light environment, allow you to work day and night without straining your eyes. The illuminated keyboard has 3 adjustable brightness levels: low-mid-high-off to suit all your needs.
【Function Across 3 Devices】 The wireless ergonomic keyboard allows you to connect via Bluetooth or a 2.4G USB receiver. You can connect up to 3 different devices at the same time and easy switch between them by just pressing a single key. Widely compatible with Windows 7/8/10, Mac OS X 10.12, Android 4.3 or higher, Microsoft system.
【Quiet & Comfortable Typing】 Scissor switch structure make every keystroke quiet and fast rebound, scooped keys match the shape of your fingertips, offering quick and precise typing experience. Ergonomically-designed tilt legs lift the keyboard at a perfect angle to keep your wrist comfortable and relax whether seated or standing.
【Fast Recharge & Long Lasting】 The ergo keyboard is equipped with a rechargeable Lithium (1100 mAh) battery, the battery holds power for up to 100 hours of usage on a single full charge. You can focus on work and worry less about charging.
Note: For better customer experience, We added PgUp PgDn Home End function on “Direction Keys” for this keyboard. Press FN and “Direction Keys” to realize PgUp PgDn Home End. Single press “Direction Keys” to realize direction key function. You can download the Product FAQ documents on the details page (Product guides and documents)"
"[[[254 255 255]
  [254 255 255]
  [254 255 255]
  ...
  [254 255 255]
  [254 255 255]
  [254 255 255]]

 [[254 255 255]
  [254 255 255]
  [254 255 255]
  ...
  [254 255 255]
  [254 255 255]
  [254 255 255]]

 [[254 255 255]
  [254 255 255]
  [254 255 255]
  ...
  [255 255 255]
  [254 255 255]
  [254 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",3.7,,"【Scientific-Based Ergonomic Design】 Comes with a pillowed wrist rest, which offers 58% more wrist support and reduces wrist bending by 25%. The curved split key-frame design reduces muscle strain on your wrists and forearms which works as a posture corrector and keeps hands, neck, and shoulders relaxed.(Kindly Note: This keyboard EK01-NL doesn't have backlight, If you would like a backlit version, please choose EK01)
【Function Across 3 Devices】 The wireless ergonomic keyboard allows you to connect via Bluetooth or a 2.4G USB receiver. You can connect up to 3 different devices at the same time and easy switch between them by just pressing a single key. Widely compatible with Windows 7/8/10, Mac OS X 10.12, Android 4.3 or higher, Microsoft system.
【Quiet & Comfortable Typing】 Scissor switch structure make every keystroke quiet and fast rebound, scooped keys match the shape of your fingertips, offering quick and precise typing experience.
【Rechargeable & Power Saving】 The wireless ergonomic keyboard is built with 300mAh lithium battery, it can be easily recharged with the included Type-C cable. Auto sleep mode for power saving after 30 minutes of no operation.
【Adjustable Palm Lift】 This ergonomic keyboard features 4 foldable tilt legs. Whether seated or standing, adjust the keyboard at a perfect angle to keep your wrists in comfortable, natural typing posture."
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.3,,"Responsive and Smooth Keys: With scissor-switch design of keys, the keys of the keyboard is responsive and smooth, which brings you a comfortable typing experience and relieves hand fatigue. Fast response to every keystroke, improve work efficiency.
Easy Switching between 3 Devices: The wireless ergonomic keyboard is easy to connect with USB receiver or bluetooth. It can meanwhile connect 3 devices, and switch easily with one key. Widely compatible with Windows/Mac OS/Android/IOS system to suit most of devices.
Left-handed Button Layout: The numeric keypad area is on the left，it is convenient for lefties to use. Based on this consideration, the left-handed bluetooth keyboard satisfies your different needs.
Rechargeable and Power Saving: The keyboard is built in with 280mAh lithium battery and can be powered by the included Type-C charging cable. No need other operation, it can enter into sleep mode after 30 mins of inactivity. The bluetooth keyboard can work for up to 200 hours.
What's in the Package: There are 1 wireless bluetooth keyboard, 1 USB receiver, 1 Type C charging cable, 1 user manual in the package.
Compatible Systems: 2.4G Compatible System - Microsoft System；Bluetooth Compatible System - Windows 8, Windows 10 or higher, Mac os ✖ 10.10 or higher, Android 4.3 or higher."
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[251 251 251]
  [250 250 250]
  [250 250 250]
  ...
  [251 251 251]
  [251 251 251]
  [253 253 253]]

 [[252 252 252]
  [251 251 251]
  [251 251 251]
  ...
  [252 252 252]
  [251 251 251]
  [252 252 252]]

 [[252 252 252]
  [251 251 251]
  [251 251 251]
  ...
  [253 253 253]
  [251 251 251]
  [252 252 252]]]",4,"$54
82","Compact 1U Design - This keyboard is designed according to EIA-RS-310C specification, which is considered the standard specification for 19” racks. This makes the AKB-425UB practically mountable to any rackmount drawers and meets many of the industrial environment requirements.
Built-in GlidePoint TouchPad (By Cirque) - Featuring a GlidePoint touchpad by Cirque, the AKB-425UB supports essential gestures such as scrolling, tap to click, and dedicated left and right click buttons, all with pinpoint precision.
Membrane Key Switch - The quiet membrane keys offers you fast and comfortable typing and a lifecycle of more than five million keystrokes per key.
Embedded Multimedia and Internet Hotkeys - Control your home entertainment functions with the built-in multimedia and internet features on the keyboard.
Plug-and-Play - Simply plug the Trackball keyboard into a USB port and you will be up and running. No drivers required."
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [253 253 253]]]",4.2,,"Folding Portable Keyboard - This ergonomic Bluetooth keyboard is an essential companion to your tablet or phone. Its ultra-compact design makes this the perfect mini wireless keyboard for on-the-go students and business professionals alike
Split Ergonomic Design - Featuring a split keyboard with a slightly angled ergonomic design, you'll be able to type in comfort just like with your regular desktop keyboard. Write code, send emails, or work on your book from anywhere you want
Connection & Compatibility - This phone keyboard features reliable & battery-saving Bluetooth 5.1 wireless technology with a rechargeable 100 mAh battery, battery life and connectivity indicator and is compatible with Windows, Android, iOS, & iPad
Perfect for School, Business or Travel - This pocket-sized foldable keyboard slips easily into your backpack making it easy to take to class, meetings or on an airplane. Multi-device connectivity allows you to link up to 3 devices via Bluetooth
Limited 2-Year Warranty - This means you’re covered for specific parts and types of damage, and for differing durations depending on the product type. As a leader in tech accessories, you can buy with confidence knowing Targus has your back"
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[254 254 254]
  [249 249 249]
  [241 241 241]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [253 253 253]
  [248 248 248]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [254 254 254]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.4,"$100
24","Full-Size Keyboard With Ergonomic Design: Full-size keyboard with a split-key design and curved frame promote a better posture by helping to position the wrist and arms in the most natural typing posture
Brown Tactile Mechanical Switches: The brown clicky switch is designed for use with good key-press feedback with less loud clicky sounds. For those with heavy coding or typing work, this clear indication of the key switch is an ideal solution for you without much of the clicky noise.
Adjustable Tilt Wrist Rest: The integrated palm rest supports the palm and wrist while correcting the wrist pronation while typing to prevent unwanted pressure and muscle strains with 0, -4, and -7 degrees.
Programmable Keys: Intuitive software to rearrange the keys, assign custom key actions, and 4 macros to simplify specific tasks and optimize the workflow. The dedicated Win and Mac keys can switch easily between the Mac OS X and Windows systems.
System Requirements: Compatible with Windows 7, 8, 10, and 11, Linux, and Mac OS X; Durable USB cable with 5.9Ft long; Inside the Box: PERIBOARD-535 keyboard, manual
Operating system: Windows 10"
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.3,,"Compact Wireless Keyboard- J JOYACCESS cordless keyboard is cmpact and slim,which is perfect for saving desktop space or stowing for travel.The keyboard also has 10 additional keys that allow easy control over volume, multimedia functions, and frequently used Office applications.
Plug and Play-The wireless keyboard is instantly ready for use and does not require any software. Once connected, the keyboard provides stable data transmission within a range of 33 feet.The low profile design can help you alleviate strain on the wrists and fingers, especially when working long hours each day.
Responsive Keystroke-Thanks to the high-quality and precise scissor switch technology, the streamline keyboard offers you a new little noise typing experience.Students, teachers, and administrators alike will benefit from the whisper-quiet keystrokes.
Long Standby Time-The compact keyboard enters sleep state after 8 minutes without typing, and the keyboard can be activated by clicking any key at will.For normal office use, it can work for more than 90 days. The keyboard requires 2pcs AA batteries, not included in the product package.
Wide Compatibility-Compatible with Windows 2000 / ME / XP / Vista / 7 / 8 / 10. Work well with Macbook, desktops, Chrome-book, PC, Laptop, Computer Smart TV and more. Note:The USB nano receiver is stored in the groove on the right side of the keyboard battery compartment."
