Image,Ratings,Price,Description
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [116 126 134]
  [231 236 237]
  [254 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [ 91 101 109]
  [144 149 152]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [ 98 107 116]
  [122 127 130]
  [253 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.4,"$761
86","14 inch 400nits Full HD (1920x1080), Anti-Glare IPS level NanoEdge bezel display
Latest 11th generation Intel Core i5-1135G7 Processor 2.4 GHz (8M Cache, up to 4.2 GHz, 4 cores)
Fast storage and memory featuring 512GB PCIe NVMe SSD with 8GB LPDDR4X RAM
Built-in IR camera for facial recognition sign in with Windows Hello
ErgoLift hinge, NumberPad, and backlit keyboard
Comes with Windows 10 and a FREE upgrade to Windows 11 (when available1)"
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [252 252 252]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [254 254 254]
  [254 254 254]
  [253 253 253]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [253 253 253]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.4,"$635
00","Intel Core i5 2.50 GHz processor provides great performance, immersive multimedia and rapid loading of programs
8 GB DDR4 SDRAM memory is ready to run powerful programs with efficient multitasking
15.6"" display with 1920 x 1080 resolution showcases movies, games and photos with impressive clarity
NVIDIA GeForce GTX 1650 Up to 4 GB discrete graphic card provides excellent ability in a variety of multimedia applications and user experiences
With Windows 10 Home edition, enjoy your favorite content all at once on a larger view edge browser. Share your thoughts with the world by writing directly on web pages."
"[[[241 241 241]
  [241 241 241]
  [241 241 241]
  ...
  [241 241 241]
  [241 241 241]
  [241 241 241]]

 [[241 241 241]
  [241 241 241]
  [241 241 241]
  ...
  [241 241 241]
  [241 241 241]
  [241 241 241]]

 [[241 241 241]
  [241 241 241]
  [241 241 241]
  ...
  [241 241 241]
  [241 241 241]
  [241 241 241]]

 ...

 [[241 241 241]
  [241 241 241]
  [241 241 241]
  ...
  [241 241 241]
  [241 241 241]
  [241 241 241]]

 [[241 241 241]
  [241 241 241]
  [241 241 241]
  ...
  [241 241 241]
  [241 241 241]
  [241 241 241]]

 [[241 241 241]
  [241 241 241]
  [241 241 241]
  ...
  [241 241 241]
  [241 241 241]
  [241 241 241]]]",4.5,"$655
00","Processor Manufacturer: AMD
Processor Type: Ryzen 7
Processor Model: 4700U
Processor Core: Octa-core (8 Core)
Processor Speed: 2.00 GHz"
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.7,"$1,629
99","Professional-grade performance with Intel Evo Platform powered by Intel Core i7-1165G7 Processor and Iris Xe graphics with 1TB SSD, 32GB RAM, and Windows 10 Pro
13.3-inch FHD OLED display that is TUV certified to lower blue light emission
Security feature includes fingerprint sensor, webcam privacy shield and TPM 2.0 to ensure peace of mind
2-way AI noise-cancelling audio technology filters out unwanted ambient noise apart from human speech
Backlit chiclet keyboard with NumberPad"
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [214 214 215]
  [164 164 165]
  ...
  [177 177 178]
  [233 233 234]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.3,"$181
43","Aspect Ratio:16:9
Efficient Intel Celeron N4020 Processor (4M Cache, up to 2.8 GHz)
11.6” HD (1366 x 768) Slim Display
64GB eMMC Flash Storage and 4GB DDR4 RAM
Windows 10 in S Mode with One Year of Microsoft 365 Personal
Slim and Portable: 0.7” thin and weighs only 2.2 lbs (battery included)"
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[252 252 254]
  [248 248 250]
  [242 242 244]
  ...
  [237 237 238]
  [245 245 246]
  [250 250 250]]

 [[255 255 255]
  [253 253 254]
  [250 250 252]
  ...
  [247 247 247]
  [250 250 250]
  [254 254 254]]

 [[255 255 255]
  [255 255 255]
  [254 254 255]
  ...
  [252 252 252]
  [252 252 252]
  [255 255 255]]]",4.3,"$249
99","Efficient Intel Celeron N4000 Processor (4M Cache, up to 2.6 GHz)
11.6” HD (1366 x 768) Display with HD webcam
Compatible with Google Classroom; run Google Classroom on Microsoft Edge or Internet Explorer 11
64GB emmC Flash Storage and 4GB LPDDR4 RAM
Windows 10 in S mode (upgradeable to Windows 10 Home)
One Year of Microsoft Office 365 Included
Slim and Portable: 0.7” thin and weighs only 2.2 pounds(battery included)"
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [254 254 254]
  [255 255 255]
  [255 255 255]]]",4.3,"$228
00","Aspect Ratio:16:9
High performance laptop: The Chromebook S330 is equipped with a MediaTek MTK8173C Processor, Chrome OS, 4 GB LPDDR3, 64 GB eMMC 5.1 and so much more
Sleek and stylish design: Sleek, stylish and secure, the Lenovo Chromebook S330 is less than one inch thin and 3.3 pounds light with a 14-inch FHD display. Perfect for day-to-day computing and multimedia, on or offline
Powerful processing: Perfect for all your daily computing needs, The Lenovo Chromebook S330 delivers a host of performance features. Enjoy powerful processing for daily tasks, LPDDR3 memory for multitasking, eMMC storage for quick boot-ups, fast software loading and additional 100 GB of cloud storage via Google Drive
Built to connect us: Full I/O support comes standard on the laptop computer with USB-C, micro SD and USB 3.0 for effortless connectivity. Further, this Chromebook also features powerful 2 x 2 Wi-Fi ac with Bluetooth 4.1, a 720p webcam and two 2W speaker systems for effortless collaboration, all supported via a suite of collaborative apps via Chrome OS
Easy to use: The Lenovo Chromebook S330 is easy to use, Offers built-in virus protection and keeps going with long battery life. Further, no setup is needed, just a Google account so your stuff stays with you via cloud storage of your emails, maps, docs, pics and more"
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [247 247 248]
  ...
  [241 240 245]
  [254 253 255]
  [255 255 255]]

 [[255 255 255]
  [254 254 254]
  [249 249 250]
  ...
  [244 244 246]
  [251 250 253]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [252 252 252]
  [252 252 252]
  [254 254 254]]]",4.3,"$369
46","Powerful Productivity: 11th Generation Intel Core i3-1115G4 processor delivers unmatched speed and intelligence, enabling impressive creating, productivity, and gaming experiences. With Turbo Boost Technology, get up to 4.1GHz for your high-demand applications
Visibly Stunning: Experience sharp details and crisp colors on the 15.6"" Full HD display with 82.58% screen-to-body, 16:9 aspect ratio and narrow bezels
Ergonomic Typing: Ergonomically-designed hinge lifts the keyboard for comfortable typing, improved cooling, and a better sound experience
Internal Specifications: 4GB DDR4 on-board memory (1 slot available); 128GB NVMe solid-state drive storage (1 hard drive bay available) to store your files and media
Acer's Purified.Voice technology, features enhanced digital signal processing to cancel out background noise, improve speech accuracy and far-field pickup, which not only makes calls clearer, but makes talking to Alexa easier than before.
Using Alexa on your PC is as easy as asking a question. Just ask and Alexa can check your calendar, create lists, play music, answer questions, read the news and more.
Secure Operating System: Windows 11 Home (S Mode) comes with advanced security features built right in, like protections against phishing and malicious software so you don't have to think twice when navigating to a new webpage or downloading an app"
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [254 254 254]
  [243 243 245]
  ...
  [234 234 237]
  [250 250 251]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [250 250 252]
  [251 251 253]
  [254 254 254]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [252 252 253]
  [253 253 254]
  [255 255 255]]]",4.3,"$329
99","Powerful Productivity: 11th Generation Intel Core i3-1115G4 Dual Core processor delivers unmatched speed and intelligence, enabling impressive creating, productivity, and gaming experiences. With Turbo Boost Technology, get up to 4.1GHz for your high-demand applications.Connectivity Technology: Wi-Fi, Bluetooth, HDMI
Visibly Stunning: Experience sharp details and crisp colors on the 15.6"" Full HD IPS display with 82.58% screen-to-body, 16:9 aspect ratio and narrow bezels
Ergonomic Typing: Ergonomically-designed hinge lifts the keyboard for comfortable typing, improved cooling, and a better sound experience
Internal Specifications: 4GB DDR4 on-board memory (1 slot available); 128GB NVMe solid-state drive storage (1 hard drive bay available) to store your files and media
Acer's Purified.Voice technology, features enhanced digital signal processing to cancel out background noise, improve speech accuracy and far-field pickup, which not only makes calls clearer, but makes talking to Alexa easier than before.
Using Alexa on your PC is as easy as asking a question. Just ask and Alexa can check your calendar, create lists, play music, answer questions, read the news and more.
Secure Operating System: Windows 11 Home in S mode comes with advanced security features built right in, like protections against phishing and malicious software so you don't have to think twice when navigating to a new webpage or downloading an app"
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.3,"$988
30","10th Generation Intel Core i5-1035G4 Processor (Up to 3.7GHz) ; 8GB LPDDR4 Memory ; 256GB PCIe NVMe SSD
13.5"" Acer VertiView 2K 2256 x 1504 Widescreen IPS LED-backlit Touch Display (3:2 aspect ratio) ; Intel Iris Plus Graphics
Intel Wireless Wi-Fi 6 AX201 802.11ax ; Backlit Keyboard ; Fingerprint Reader ; Rechargeable Acer Active Stylus with Wacom AES 1.0
2 - USB 3.1 Type C port supporting USB 3.1 Gen 2 (up to 10 Gbps), DisplayPort over USB-C, Thunderbolt 3, USB Charging, DC-in, 2 - USB 3.2 Gen 1 port (one featuring power-off charging) and 1 - HDMI 2.0 port
Up to 15 Hours Battery Life ; Windows 10 Professional"
